#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b0584//b2675//
AcrR	b0368//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2720//b1878//b4396//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b2603//b3166//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b2666//b0596//
AcrR_FNR_Fur_SoxR	b0115//
AcrR_FNR_Fur_SoxR_SoxS	b0907//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0874//
Ada	b1941//b3126//b3702//
Ada_AidB_Lrp	b0231//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3831//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b4154//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4292//b4475//b2342//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3939//b2095//
AdiY_H-NS_IHF	b1077//
AgaR	b1609//b2916//b0863//b0178//b3578//b1634//b2803//
AgaR_CRP	b1006//b3460//b4347//b2096//
AlaS	b1296//
AllR	b0162//b1889//b0090//b4401//b4481//b0953//b0435//b2979//b2671//
AllS	b2401//b1390//b3798//
AlsR	b4125//b3395//b1276//b0093//b2818//b1327//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0613//b2995//b0072//b0511//b3221//b3671//
AppY_ArcA_YdeO	b0513//b0346//b3123//b3902//
AraC_CRP	b0080//b0980//b3853//b0954//b0564//b2200//b2425//b1616//b1415//
AraC_CRP_XylR	b0462//b4150//b1941//
AraC_NagC	b4315//b4033//
ArcA	b2841//b1483//
ArcA_BetI_Cra	b3724//b4131//b1641//b3062//
ArcA_CRP_CaiF_FNR_H-NS	b0166//b3793//b2489//b0063//b4111//b3799//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3333//b4159//b1944//b2312//b2147//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b4063//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3356//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3094//b1164//
ArcA_CRP_Cra_Fis	b0857//
ArcA_CRP_Cra_IHF_IclR	b3541//b3919//b0050//
ArcA_CRP_DcuR	b3418//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b3311//b3516//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b0573//
ArcA_CRP_DnaA_FNR	b2379//
ArcA_CRP_DpiA_FNR_NarL	b0765//b1683//b2552//b4592//b3027//b3323//
ArcA_CRP_DpiA_FlhDC	b4399//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3277//b3424//
ArcA_CRP_FNR	b3773//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b1790//b4034//b0517//
ArcA_CRP_FNR_Fis_Fur_PdhR	b1078//
ArcA_CRP_FNR_Fis_IHF_NarL	b3525//
ArcA_CRP_FNR_Fur	b1512//b3759//b4444//b4036//
ArcA_CRP_FNR_Fur_IHF	b2976//b3261//b0514//b2660//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b2975//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b4673//
ArcA_CRP_FNR_IHF_NarL	b3414//
ArcA_CRP_FNR_NarL	b3416//
ArcA_CRP_FadR	b4072//b3905//
ArcA_CRP_FadR_HipB	b3454//
ArcA_CRP_FadR_OmpR_PhoP	b0043//
ArcA_CRP_Fis_Mlc_SoxS	b4484//
ArcA_CRP_Fis_XylR	b4322//
ArcA_CRP_Fur_GadX_MqsA	b4026//
ArcA_CRP_GatR	b2731//b2503//b4254//b0313//b0979//b4213//
ArcA_CRP_GlpR	b4637//
ArcA_CRP_IHF	b4118//
ArcA_CRP_PuuR	b1198//b3869//b0904//b3243//b0775//
ArcA_CRP_RhaS	b2284//
ArcA_CRP_TreR	b3421//b3330//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0350//b0973//
ArcA_Cra	b2722//
ArcA_Cra_FNR_H-NS_HypT	b2720//b2837//
ArcA_CysB_FNR	b1814//
ArcA_FNR	b3027//b2492//b2481//b3957//b3721//b3236//b2926//b2912//b4324//b2721//b0958//b2241//b2529//b1546//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1576//
ArcA_FNR_Fis_IHF_NarL	b1074//b4125//b0998//b3583//b3321//b3081//b4320//b1499//b3956//b4094//b3138//b3278//b3728//
ArcA_FNR_Fur_IHF	b0042//
ArcA_FNR_IHF	b2582//b0037//b1070//
