#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b2303//b0197//b1741//b3715//
GO_0000023_6	b3985//
GO_0000025_7	b0954//
GO_0000027_7	b1469//b0133//b2161//b3972//b4054//b2570//b3525//b3945//b0710//b1360//b4136//b3192//b1433//
GO_0000028_7	b0027//b4374//b4474//b2518//b0065//b0894//b3514//b1413//b4323//
GO_0000032_8	b2370//
GO_0000041_8	b4139//b1649//b3237//b2800//b2791//b2938//b2548//b0022//b2781//b2829//b1040//b1271//b0908//b2905//b2174//b2011//b2151//b4154//b1973//b3607//b4637//b0932//b1226//b1086//b0273//b3394//b3145//b4510//b3924//b0437//b3882//b0738//b3583//b0160//b3741//b2564//b2486//b2024//b2716//
GO_0000050_5	b4403//b1163//b1474//b4268//b2215//b0764//b3745//
GO_0000053_5	b4230//
GO_0000096_5	b3163//b0545//yeeL//b0197//b4143//b2079//b2126//b3590//b0410//b2285//b0196//b0084//b0179//b4177//b2552//b0793//b3269//b1091//b2812//b0419//b1061//
GO_0000097_6	b3410//b4373//b4254//b1544//b0367//b4098//b0752//b1438//b2389//b0162//b3510//b3572//b0841//b3693//
GO_0000098_6	b2121//b1060//b3235//b3843//b0509//
GO_0000101_6	b2077//b3884//b1693//b0463//b0530//b1112//b0086//b0061//b0043//b1653//b0596//b2913//b0188//b1653//b3981//
GO_0000103_5	b2898//b3954//b2752//
GO_0000105_6	b0228//b2687//b2739//b2436//b2456//b0231//b0806//b0734//
GO_0000154_7	b1737//b2379//b3295//b3026//b3572//b0139//b3771//b1176//b3234//b0156//b3110//b0838//b1392//b2689//b1776//b0588//b3121//b2981//b0170//b3972//b1644//b1069//b4133//b3367//b3787//b1319//b1407//b2684//b3836//b1314//b0463//b0990//
GO_0000160_5	b0566//b0490//b3308//b3689//b3029//b4306//b2608//b0504//b0480//b0841//b1513//b1099//b0397//b3498//b2709//b2149//b4419//b2564//b1285//b3790//b4705//b3229//insI1//b0024//b2553//b2731//b1518//b4384//b0089//b3093//b0029//b1481//b3047//b2558//b3724//b3952//b4300//b4240//b1554//b2698//b3152//b3973//b3960//
GO_0000162_7	b2216//b2935//b3615//b1011//b2634//b0004//b4365//b0398//b2302//
GO_0000255_5	b1127//b1253//b2470//b3261//b2165//
GO_0000256_6	b3612//b1662//b1062//b1304//b0529//
GO_0000270_7	b2091//b2661//b3705//b1835//b1109//b1488//b0999//b2526//b0900//b1288//b2813//b1917//b2797//b3213//b0904//b0693//b4179//b2025//b3375//glsA//b4258//b0774//b3650//b0649//b0139//b3679//b3666//b3781//b4193//b3895//b1104//b2889//b4097//b0167//b2478//b2266//b2971//hprR//b1594//b2750//b3179//b1832//b3343//b3260//b2675//b3441//b1749//b2203//b0754//b3359//b0068//b2746//b3049//b1038//b1682//b1078//b3640//b2518//b3005//b4077//b2146//b0175//b0876//
GO_0000271_6	b2339//b3514//b4120//b3928//b3203//b3237//b0222//b1779//b3049//b1831//b3359//b4557//b3075//b4149//b1851//b2753//b3912//b2699//b2306//b1113//b1988//b1469//b0425//b1131//b0765//b1818//b4113//b0592//b4041//b1061//b2664//b3110//b1113//b4192//b3857//b2155//b3717//b2624//b2236//b3926//b2481//b1299//b1324//b1887//b3888//b0312//b0436//b3060//b0975//b0959//
GO_0000272_6	b1244//b4241//b3949//b1804//b2559//b1206//
GO_0000302_5	b0794//b4235//b3707//b3417//b3943//b0102//b0949//b0995//b2203//b2021//b3805//b0993//b2828//b2711//b3259//b1039//b1829//b3035//b2993//b3210//b2422//b2208//b3635//b2438//b2151//b0521//b4124//b4146//b0403//b1475//bioD1//
GO_0000303_6	b0487//b2411//
GO_0000305_5	b1071//b0461//b0724//
GO_0000372_11	b2108//
GO_0000375_9	b3250//
GO_0000376_10	b3422//
GO_0000413_9	b2731//b1944//b3180//b2133//b1756//b1407//b3344//b4483//
GO_0000451_7	b1857//b0949//b1271//b3142//b1692//
GO_0000453_8	b1333//b1650//b1878//b2972//b2178//
GO_0000455_9	b4028//b0238//b3364//b0729//ftp//b1698//b1610//
GO_0000462_11	b1580//b3831//
GO_0000469_8	b2961//
GO_0000470_10	b0347//
GO_0000478_9	b2414//
GO_0000715_6	b0432//
GO_0000716_7	b0810//
GO_0000724_8	b2185//
GO_0000725_7	b3225//b4421//b0316//b2659//b2802//b1054//
GO_0000726_7	b2709//
GO_0000731_7	b1109//b2678//b2779//b1520//b2301//b3299//b1914//
GO_0000737_7	b4524//
GO_0000738_7	b4177//b3095//b3933//
GO_0000746_4	b3512//
GO_0000820_7	b1513//
GO_0000902_5	b0612//
GO_0000910_4	b1307//b2329//b0757//b3147//b3307//b2470//b4189//b2792//b4000//b0002//b3082//b0674//b4041//b2399//b1421//b3957//b0035//b3514//
GO_0000917_6	b2335//b3912//b0507//b0539//b2560//
GO_0000918_6	b2136//b2579//b3734//b0605//
GO_0000920_3	b1076//b1088//b4193//b3912//b3933//
GO_0000921_6	topAI//
GO_0000966_8	b1438//b3497//b1079//b4195//
GO_0000967_10	b0945//b0110//b3906//
GO_0001101_4	b3127//b1544//b3518//b2476//b0946//b0065//b1733//b3643//b0873//b3666//b0473//b1927//b4279//b1119//b0097//b2008//b0963//b1896//b4092//b3357//b4148//b2282//b1536//b1882//b4484//b1127//
GO_0001121_7	b2581//b3703//
GO_0001123_8	b0675//
GO_0001124_8	b2424//
GO_0001407_7	b3041//b4214//b3353//b0535//
GO_0001505_4	b0339//b3578//b3806//b3954//b1320//b3305//b2743//b3643//b3829//b4222//b0895//b0619//b3836//b1349//b2739//b4148//
GO_0001510_5	b1159//b3609//b3336//b3724//b2161//b0598//b2224//b3535//b4073//b4094//b0601//b3189//b3095//b4298//b2042//b1799//b3023//b4019//b2022//b2784//b0104//b2536//b0172//b2240//b2182//b1861//b2697//b2008//b1698//b0605//b4005//b2291//b2474//b2134//b2281//b1506//b2196//b1900//b1736//b0974//
GO_0001514_8	b0186//
GO_0001522_7	b1079//b3636//b2060//b2312//b3290//b1407//b2933//b3728//b4320//b0086//b2199//b2340//b2517//
GO_0001539_4	b1764//b3790//b0452//b0365//b0426//b0346//b3620//b1606//b0191//b2975//b3224//b3135//b1082//b0483//b2751//b4374//b0002//b0307//b4510//b1468//b1656//b2177//b1992//b3327//b3811//b0161//b3183//b0492//b0978//b1824//b2021//
GO_0001558_5	b2755//b1053//b2682//b3571//b2754//b2574//b2281//b3720//
GO_0001561_6	b2714//
GO_0001666_4	b3138//
GO_0001676_6	b3559//b3657//b4198//
GO_0001680_11	b1185//
GO_0001682_11	b3666//
GO_0001731_7	b4471//
GO_0001762_6	b3321//
GO_0001887_4	b0550//b3710//b0398//
GO_0001896_5	b2512//b2262//b2667//b2303//
GO_0001907_5	b3631//b3034//b3135//b2094//
GO_0001932_8	b4299//b3287//
GO_0001934_9	b4279//
GO_0002047_6	b4258//b4114//
GO_0002097_8	b2318//b2678//b4366//b1990//b4122//b0842//hiuH//b1905//b3064//b4095//b4119//b0886//b1112//b0774//b3643//b0087//b2831//b4242//b2980//
GO_0002098_9	b0440//b1569//b1317//b4194//b2782//b2399//b1858//b1854//b0348//glsA2//b2182//b3882//b2342//
GO_0002099_9	b1749//b1694//
GO_0002100_9	b1120//
GO_0002101_9	b2997//b2664//
GO_0002128_7	b1809//b0261//b1298//b2604//
GO_0002130_8	b3539//
GO_0002131_9	b4362//
GO_0002132_9	b2935//
GO_0002136_10	b1135//
GO_0002143_9	b0414//b0566//b0448//b4240//b3608//b3360//
GO_0002181_7	b2571//b3453//
GO_0002183_5	b2528//
GO_0002184_8	b0486//
GO_0002188_6	b0344//
GO_0002190_6	b2385//
GO_0002192_8	b3406//
GO_0002252_3	b3826//b1089//b2029//b2706//b4428//b1676//b2687//b4382//b1976//b0838//
GO_0002790_6	b2004//b1218//b3127//b0556//b3533//b2661//b1873//
GO_0002937_9	b2065//
GO_0002938_8	b1623//
GO_0002939_7	b0618//
GO_0002943_8	b0170//
GO_0002949_8	b0178//b0207//b2563//b0904//
GO_0003333_7	b1103//b3072//b3147//b0312//b0794//b4092//b3255//b0678//b1702//b2817//b1677//b1433//b1901//b0521//b1021//hxpB//b2676//b2869//b2998//b0587//b4092//b0042//b0817//b2958//b0344//b4320//b2903//b2709//b3753//b3178//b1336//b0006//b2960//b3288//b0467//b0512//b3910//b1023//b3327//b1110//b2296//b3627//b4315//b3494//b0305//b3360//b2512//b2287//b1531//
GO_0005975_4	b0414//b2373//b2049//b1778//b1642//b0792//b3067//b0530//b2927//b3181//b1692//b4101//b0889//b2506//b3872//b1865//b1432//b3258//b0346//b0356//b3788//b2327//b1677//b2015//b0127//b1288//b0794//b1769//b0601//b3052//b2774//b3639//b1636//b0143//b2726//b0451//b3892//b0806//b4197//b2314//b0998//b2253//b2009//b2697//b0160//b4384//b0767//b2386//b1702//b3200//b3470//b0024//b3836//b3807//b0539//b0798//b3715//b0481//b0063//b1025//b3410//b2545//b1821//b2370//b3253//b1818//b2606//b2897//b4242//b0313//b0413//b2568//b4403//b2308//b1022//b0040//b1091//b1892//b3875//b3720//b1422//b2157//b2662//b3096//b2048//b1981//b0135//b0423//rpnC//b3052//b2128//b0948//b2903//b2540//b3870//b0824//b3916//b3690//b0874//b3747//b4297//b3793//b3900//b0973//b4464//b0154//b4174//b4254//b0974//b1077//b3469//b1323//b1266//b3973//b2958//b1046//b3404//b1823//b0532//b3221//b2373//b2806//b4141//b3517//b1636//b2573//b3005//b0616//b1166//b3503//b3682//b3954//b3385//b2318//b2905//b3707//b0726//b1339//b4089//b3118//b2616//b1306//b3765//b3221//b0439//b4251//b4123//b3437//b2600//b0369//b0695//b0414//b0593//b0272//b3162//b1012//b2696//b3162//b1127//b4279//b0852//b1538//b3772//b3900//b3652//b0583//b1538//b0443//b1227//b3705//b1807//b3363//b0947//b1328//b0607//b1270//b1763//b3259//b1336//b3683//b2026//b1034//b1988//b0180//b1035//b0178//b3732//b0796//b0081//b4178//b3480//b0019//b2803//b2797//b4072//b3124//b3645//b4479//b3519//b3751//b2111//b2177//b1047//b0627//b3005//b2791//b3198//b2436//b3903//b1919//b4071//b3517//b0363//b1539//b1258//b1184//b3518//b0038//b3685//b0304//b3295//b1539//b2888//b1312//b3740//b4268//b3647//b2212//b4194//b3121//b3958//b4251//b3850//b3942//b0046//b3376//b2877//b1250//b1531//b0449//b2979//b1511//b1871//b0619//b0167//b2752//b0111//b0903//b4043//b0134//b0783//b4124//b1350//b2243//
GO_0005976_5	b4559//b0341//b1769//b2817//b0943//b3496//b2174//b1313//b3182//b1891//b2682//b2838//b3408//b3547//b4467//b3549//b2565//b3543//b0194//b0589//b0870//b3662//b0697//b3628//b2838//b4059//b0428//b0174//b3076//b4101//b1280//b1236//b3243//b1079//b2413//b3842//b2564//b0605//b0932//b3497//b0443//b1292//b3125//b3438//b1864//b1576//b1998//b0064//b1715//b0798//b1347//b3385//b4355//b1303//b2075//b0750//b4097//b1698//b2729//
GO_0005977_6	b0490//b2559//b3594//b4386//b3432//b1374//b2981//xisR//
GO_0005978_7	b3309//b4268//b1098//b0492//
GO_0005979_8	b1336//
GO_0005980_7	b4159//b1801//b4046//
GO_0005981_7	b4055//
GO_0005984_5	b3169//b0475//b3200//b0607//b1271//b1925//b3672//b4265//b1404//b4220//b0178//
GO_0005985_6	b3269//
GO_0005986_7	b0299//
GO_0005988_6	b0584//b2867//
GO_0005990_7	b1753//b2661//
GO_0005991_6	b0628//b0009//b4136//b4664//b1600//
GO_0005992_7	b0717//b0855//
GO_0005993_7	b2065//b2587//b0043//
GO_0005994_6	b1900//
GO_0005995_7	b3421//
GO_0005996_4	b2991//b0507//b2601//b0930//b0463//b4322//b0059//b0546//b3684//b1505//b0661//b1200//b3673//b1041//b3071//b4252//b2361//b0931//b2942//b1693//b2924//b3877//b0243//b3265//b3183//b3409//b2312//b2935//b2260//b2178//b2103//b2744//b3816//b2869//b2365//b0528//b2697//b0599//b1201//b1506//b0440//b1563//b0344//b0939//b4196//b2497//b2619//b2257//b2561//b1303//b2704//b3166//b2098//b1584//b2995//b4381//b1434//b0034//b0098//b3735//b2659//b4129//b3784//b1284//b3393//b3189//b2912//b1698//b1637//b2136//b0029//b0085//b3870//b2014//b3670//b2683//b3161//b1447//b3752//b1745//b0029//b4019//
GO_0005997_6	b1677//
GO_0005998_7	b0762//
GO_0006000_6	b0852//b3691//b1041//
GO_0006001_7	b0758//b1848//
GO_0006002_5	b1182//b0841//b3480//
GO_0006004_6	b2675//b0729//b2477//b2149//b2423//b1422//
GO_0006006_6	b3700//b2526//b3736//b0988//b0757//b3304//b0777//b1339//b2746//b0383//b3973//b3156//b4224//b2520//b0730//b3584//b2818//b2232//b2841//b2387//b1348//b1188//b0755//
GO_0006007_7	b0051//b0432//b1807//
GO_0006011_5	b3584//
GO_0006012_6	b3960//b4124//b0534//b1545//b1976//b4169//b4106//b1221//b0566//
GO_0006013_6	b0576//b1257//
GO_0006014_6	b2813//b2451//b3167//
GO_0006015_7	b1279//b2511//
GO_0006020_5	b2930//
GO_0006022_5	b4144//b3386//b0940//b1413//b3730//b0757//b0262//b4246//b0010//b0406//b4373//b1122//b3697//b1282//b1664//b0378//b3620//b1042//b3137//b0305//b1799//b0424//b0963//b2565//b3460//b1114//b2076//b0383//b4118//b3903//b3640//b3403//b4359//b0802//b2811//b1536//b2164//b1323//b3142//b3299//b4118//b1158//b3392//b0431//b3399//b0614//b2342//b2361//b3192//b3017//b1118//b2334//srkA//b0139//b2511//b0053//b2010//b2389//b0819//b3017//b3585//b2760//b0008//
GO_0006023_6	b3650//b1475//b4618//b3265//b3121//b1956//b3939//b0420//b4267//b4116//b4065//b4065//b4224//b2126//b2630//b2400//b4033//b3849//b3791//b0574//b0603//b3539//b1563//b0166//b3094//b4316//b0959//b1602//b2406//b0939//b1874//b3512//b0551//b0680//b1094//b4224//b0905//b2893//b3438//
GO_0006024_7	b2262//b3843//b3960//b1103//b4260//b2382//b2161//b4159//b0020//b1554//b2738//b1040//b2688//b0120//b3507//b1828//b1804//b1018//b1664//b1821//b3549//b3321//b2409//b4300//b2366//b0166//b3686//b0936//b0776//b0171//b2057//b0350//b4243//b0852//b3072//b3181//b2914//b0437//b3256//
GO_0006026_6	b2303//b4392//b2023//b1394//b2364//b1888//b4039//b3991//b3686//b2108//
GO_0006027_7	b3780//b3551//b3717//b0043//b3359//b0325//b2168//b2469//b0439//b3918//
GO_0006040_5	b1211//b2060//b0298//b2430//b0196//b1738//b1513//b2075//b3155//b0007//b0823//b3729//b4351//b1329//yjgX//b3790//b3412//
GO_0006044_7	b2524//b3011//b4261//b1166//b0629//
GO_0006046_8	b4175//b1206//b3496//b2048//
GO_0006047_5	b4383//b1858//b3082//b3790//b3713//b0675//b0587//
GO_0006048_6	b2930//b0314//b1920//b2418//b1441//b3498//
GO_0006050_6	b1832//
GO_0006051_7	b2386//
GO_0006053_8	b2604//
GO_0006054_6	b0687//b0281//b0602//b0637//b1047//b2009//b1759//
GO_0006056_6	b1476//
GO_0006057_7	b3030//
GO_0006059_6	b0915//b0470//b2955//b0507//
GO_0006060_7	b1865//
GO_0006062_8	b1831//
GO_0006063_5	b3266//b4231//b2828//b3721//b3929//yeeL//b2436//b4386//b0588//
GO_0006064_6	b3770//b1872//b1833//b4254//b3394//b3481//
GO_0006066_4	b1520//b2718//b1505//b2428//b4153//b2810//b2025//b3345//b0083//b0046//b4381//rpnD//b3331//b1096//b3811//b4031//b2133//b1702//b0110//b1280//b2138//b0852//b2301//b2079//b2903//b4258//b3928//b2323//b2242//b1776//b0687//b1473//
GO_0006067_6	b3520//b1857//b0239//
GO_0006071_6	b0894//b2609//b1363//b1054//b4323//b1661//b4193//
GO_0006072_6	b2620//b2211//b0807//b2106//b1525//
GO_0006073_6	b0871//b2509//b0074//selU//b3647//b1141//b3790//b3342//b2571//b1508//b1539//b1053//b2451//b1944//b3671//b1702//b0098//b2912//b2579//b0640//
