#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b2294//b3679//b0911//b0512//
go_0000025_7	b1104//
go_0000027_7	b1100//b2064//b2209//b1447//b2710//b3831//b0838//b4374//b2165//b0171//b3535//b1187//b1718//
go_0000028_7	b2009//b3117//b3708//b4026//b1921//b3266//b1892//b0819//b4213//
go_0000032_8	b1534//
go_0000041_8	b2349//
go_0000050_5	b3639//b4682//b2751//b3671//b1042//b3119//b3456//
go_0000053_5	b2094//
go_0000096_5	b3341//
go_0000101_6	b0174//
go_0000103_5	b1167//b1817//
go_0000105_6	b2921//b2302//b0175//b2515//b0423//b2871//b3230//b0445//
go_0000160_5	b4476//b0607//b3409//b1681//b3654//b3268//b4477//b3740//b3306//b4318//b0215//b2954//b0048//b3269//b1882//b1197//b0768//b4086//b0677//b3620//b0076//b1656//b1654//b4123//b3236//b0300//b4477//b1158//b1814//b4353//b4501//b4040//b3032//b0347//b2334//b3590//b4340//b1174//b3422//b2106//b3180//b2311//
go_0000162_7	b2206//b1445//b4388//b0388//b2751//b3742//b3230//b4132//b0129//
go_0000270_7	b2494//b1075//b3554//b1263//b3469//b3317//b0208//b2425//b2211//b1392//b3902//b2676//
go_0000271_6	b2297//b3708//b2382//b2924//b1987//
go_0000302_5	b0829//b1089//
go_0000303_6	b2829//b4484//
go_0000305_5	b0817//
go_0000372_11	b0875//
go_0000413_9	b4117//b1799//b0344//b0557//b1858//b4367//b0785//b3028//
go_0000453_8	b0733//b3554//b3258//b3605//b3118//
go_0000455_9	b3357//b0960//b0724//b2683//b2406//b4148//b0315//
go_0000462_11	b2289//b3690//
go_0000470_10	b2130//
go_0000478_9	b2515//
go_0000716_7	b3727//
go_0000724_8	b0678//
go_0000725_7	b1035//b0572//b0184//b3980//b3967//
go_0000726_7	b0518//
go_0000731_7	b3869//b3407//b2079//b1731//
go_0000737_7	b3061//
go_0000738_7	b2945//b2067//b0948//
go_0000746_4	b1925//
go_0000820_7	b2822//
go_0000902_5	b4191//
go_0000910_4	b0756//b0584//b3457//
go_0000917_6	b3513//b2874//b2994//b4350//b2997//
go_0000918_6	b2456//b3030//b0125//b2767//
go_0000920_3	b1514//b3828//b0882//b3686//b1324//
go_0000921_6	b0134//
go_0000967_10	b1753//b3201//b4128//
go_0001101_4	b0634//b4326//b3181//b2480//b1011//
go_0001121_7	b3303//b3669//
go_0001123_8	b3624//
go_0001124_8	b0823//
go_0001407_7	b3857//b2042//b4357//b0473//
go_0001510_5	b0726//b1291//b3876//b0675//
go_0001514_8	b0619//
go_0001522_7	b3385//b1623//b1066//b2799//
go_0001558_5	b3330//b2269//
go_0001561_6	b3509//
go_0001676_6	b1921//
go_0001680_11	b1827//
go_0001682_11	b2328//
go_0001731_7	b4114//
go_0001762_6	b0766//
go_0001887_4	b2957//b1677//
go_0001896_5	b0035//b3752//b4148//b4224//
go_0002047_6	b4373//b3637//
go_0002097_8	b2797//
